display_group,taxon,count_or_abundance,relative_abundance_percent,taxonomy_level,layer_filter,top_n,colour_hex,script,input_table
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metagenomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Rhizobiales,1292477,16.817806242412335,Order,all packaged layers,25,#D2F356,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metagenomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Rhodobacterales,69732,0.9073579374301415,Order,all packaged layers,25,#3CA31F,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metagenomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Sphingomonadales,272963,3.5518147288869346,Order,all packaged layers,25,#9E25EF,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Burkholderiales,974923,12.685770126100007,Order,all packaged layers,25,#87C91B,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Enterobacterales,51545,0.6707073493494613,Order,all packaged layers,25,#9B2281,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Methylococcales,40161,0.5225779000334411,Order,all packaged layers,25,#39E32A,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Pseudomonadales,165015,2.1471873751654162,Order,all packaged layers,25,#1BF738,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Xanthomonadales,322142,4.19173551138101,Order,all packaged layers,25,#D03A37,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metagenomics,Other taxa,2377358,30.93435799077964,Order,all packaged layers,25,#D4A373,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Archaea:Halobacteriota:Methanosarcinia:Methanosarcinales,131,0.08827790693756528,Order,all packaged layers,25,#BEEE3D,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Archaea:Thermoproteota:Nitrososphaeria:Nitrososphaerales,4656,3.137572020620641,Order,all packaged layers,25,#E78313,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Acidobacteriota:Terriglobia:Bryobacterales,2105,1.418511405370801,Order,all packaged layers,25,#67F0C4,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Acidobacteriota:Terriglobia:Terriglobales,4642,3.1281377404899087,Order,all packaged layers,25,#49E319,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Acidobacteriota:Vicinamibacteria:Vicinamibacterales,2331,1.5708076417669061,Order,all packaged layers,25,#165DC4,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Actinomycetota:Actinomycetes:Actinomycetales,5894,3.9718319350382427,Order,all packaged layers,25,#DC628E,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Actinomycetota:Actinomycetes:Mycobacteriales,7945,5.353953974190505,Order,all packaged layers,25,#F311C5,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Bacteroidota:Bacteroidia:Cytophagales,3680,2.4798679200781697,Order,all packaged layers,25,#45C9E2,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Bacteroidota:Bacteroidia:Flavobacteriales,444,0.2992014555746487,Order,all packaged layers,25,#14AF95,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Chloroflexota:Chloroflexia:Chloroflexales,2047,1.379426530543482,Order,all packaged layers,25,#F619A2,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Cyanobacteriota:Cyanobacteriia:Cyanobacteriales,1051,0.7082448869571077,Order,all packaged layers,25,#13EF2E,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Desulfobacterota:Desulfobacteria:Desulfobacterales,406,0.2735941237912329,Order,all packaged layers,25,#6B2594,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Planctomycetota:Planctomycetia:Gemmatales,81,0.05458404932780754,Order,all packaged layers,25,#E31034,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Planctomycetota:Planctomycetia:Pirellulales,356,0.23990026618147514,Order,all packaged layers,25,#96D050,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Acetobacterales,4310,2.9044105259611173,Order,all packaged layers,25,#F0101A,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Caulobacterales,1499,1.0101418511405371,Order,all packaged layers,25,#261FB9,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
